status,ex_id_or_norm_key,file,sheet,raw_text
unresolved,rotational rows,periodized_lifting.xlsx,Strength,Rotational Rows
unresolved,routine,the_program.xlsx,Plyocare ,Routine
unresolved,rtc,maintenance_plan.xlsx,Sheet1,RTC
unresolved,safety bar squat,periodized_lifting.xlsx,Hypertrophy,Safety Bar Squat
unresolved,safety bar squat,periodized_lifting.xlsx,Hypertrophy,Safety Bar Squat
unresolved,safety bar squat,periodized_lifting.xlsx,Hypertrophy,Safety Bar Squat
unresolved,safety bar squat,periodized_lifting.xlsx,Strength,Safety Bar Squat
unresolved,safety bar squat,periodized_lifting.xlsx,Strength,Safety Bar Squat
unresolved,scap 9090,the_program.xlsx,Dynamic Warmup,scap 9090
unresolved,scap focus row,periodized_lifting.xlsx,Strength,Scap focus row
unresolved,scap focus row,periodized_lifting.xlsx,Strength,Scap focus row
unresolved,scap focus row,periodized_lifting.xlsx,Strength,Scap focus row
unresolved,scap focus row,periodized_lifting.xlsx,Strength,Scap focus row
unresolved,scap focused row,periodized_lifting.xlsx,Strength-Power,Scap Focused Row
unresolved,scap focused row,periodized_lifting.xlsx,Strength-Power,Scap Focused Row
unresolved,scap focused row,periodized_lifting.xlsx,Strength-Power,Scap Focused Row
unresolved,scap focused row,periodized_lifting.xlsx,Strength-Power,Scap Focused Row
unresolved,scap retraction,the_program.xlsx,Dynamic Warmup,scap retraction
unresolved,scap ts,the_program.xlsx,Dynamic Warmup,scap ts
unresolved,scaption abduction,maintenance_plan.xlsx,Sheet1,Scaption abduction
unresolved,scaption contralateral hold,periodized_lifting.xlsx,Strength,Scaption Contralateral Hold
unresolved,scaption contralateral hold,periodized_lifting.xlsx,Strength,Scaption Contralateral Hold
unresolved,scaption er,periodized_lifting.xlsx,Hypertrophy,Scaption ER
unresolved,scaption er,periodized_lifting.xlsx,Hypertrophy,Scaption ER
unresolved,scaption er,periodized_lifting.xlsx,Hypertrophy,Scaption ER
unresolved,scaption er,periodized_lifting.xlsx,Strength,Scaption ER
unresolved,scaption er,periodized_lifting.xlsx,Strength,Scaption ER
unresolved,scissor jumps,periodized_lifting.xlsx,Strength,Scissor Jumps
unresolved,scissor jumps,periodized_lifting.xlsx,Strength,Scissor Jumps
unresolved,scoops,periodized_lifting.xlsx,Hypertrophy,Scoops
unresolved,scoops,periodized_lifting.xlsx,Hypertrophy,Scoops
unresolved,scorpian,the_program.xlsx,Arm Care Light ,Scorpian
unresolved,seated 90 roll,maintenance_plan.xlsx,Sheet1,Seated 90 roll
unresolved,seated lat pulldown,periodized_lifting.xlsx,Hypertrophy,Seated Lat Pulldown
unresolved,seated lat pulldown,periodized_lifting.xlsx,Hypertrophy,Seated Lat Pulldown
unresolved,seated lat pulldown,periodized_lifting.xlsx,Hypertrophy,Seated Lat Pulldown
unresolved,seated lat pulldown,periodized_lifting.xlsx,Strength,Seated Lat Pulldown
unresolved,seated t roll,maintenance_plan.xlsx,Sheet1,Seated T roll
unresolved,see week 1 comments,periodized_lifting.xlsx,Hypertrophy,SEE WEEK 1 COMMENTS
unresolved,see week 1 comments,periodized_lifting.xlsx,Hypertrophy,SEE WEEK 1 COMMENTS
unresolved,see week 1 comments,periodized_lifting.xlsx,Hypertrophy,SEE WEEK 1 COMMENTS
unresolved,see week 1 comments,periodized_lifting.xlsx,Hypertrophy,SEE WEEK 1 COMMENTS
unresolved,short box optional,the_program.xlsx,Inseason SplitRoutine,Short box (optional)
unresolved,short box optional,the_program.xlsx,Inseason SplitRoutine,Short box (optional)
unresolved,shuttle pass,periodized_lifting.xlsx,Hypertrophy,Shuttle Pass
unresolved,shuttle pass,periodized_lifting.xlsx,Hypertrophy,Shuttle Pass
unresolved,side to side,periodized_lifting.xlsx,Strength,Side to side
unresolved,side to side,periodized_lifting.xlsx,Strength,Side to side
unresolved,side to side,periodized_lifting.xlsx,Strength,Side to side
unresolved,side to side,periodized_lifting.xlsx,Strength,Side to side
unresolved,side to side,periodized_lifting.xlsx,Strength,Side to side
unresolved,side to side,periodized_lifting.xlsx,Strength,Side to side
unresolved,side to side,periodized_lifting.xlsx,Strength,Side to side
unresolved,side to side,periodized_lifting.xlsx,Strength,Side to side
unresolved,sidelying or prone eccentric decel,periodized_lifting.xlsx,Strength,Sidelying or prone eccentric decel
unresolved,sidelying or prone eccentric decel,periodized_lifting.xlsx,Strength,Sidelying or prone eccentric decel
unresolved,sidelying or prone eccentric decel,periodized_lifting.xlsx,Strength-Power,Sidelying or prone eccentric decel
unresolved,sidelying or prone eccentric decel,periodized_lifting.xlsx,Strength-Power,Sidelying or prone eccentric decel
unresolved,sidelying or prone eccentric decel,periodized_lifting.xlsx,Strength-Power,Sidelying or prone eccentric decel
unresolved,sidelying or prone eccentric decel,periodized_lifting.xlsx,Strength-Power,Sidelying or prone eccentric decel
unresolved,sidelying or prone eccentric decel,periodized_lifting.xlsx,Strength-Power,Sidelying or prone eccentric decel
unresolved,sidelying or prone eccentric decel,periodized_lifting.xlsx,Strength-Power,Sidelying or prone eccentric decel
unresolved,sidelying or with barbell,periodized_lifting.xlsx,Strength,Sidelying or with barbell
unresolved,sidelying or with barbell,periodized_lifting.xlsx,Strength,Sidelying or with barbell
unresolved,sidelying tricep extension,periodized_lifting.xlsx,Strength,Sidelying Tricep Extension
unresolved,sidelying tricep extension,periodized_lifting.xlsx,Strength,Sidelying Tricep Extension
unresolved,sidelying tricep extension,periodized_lifting.xlsx,Strength,Sidelying Tricep Extension
unresolved,sidelying tricep extension,periodized_lifting.xlsx,Strength,Sidelying Tricep Extension
unresolved,single leg,periodized_lifting.xlsx,Strength-Power,Single leg
unresolved,single leg,periodized_lifting.xlsx,Strength-Power,Single leg
unresolved,single leg,periodized_lifting.xlsx,Strength-Power,Single leg
unresolved,single leg,periodized_lifting.xlsx,Strength-Power,Single leg
unresolved,skater squat,periodized_lifting.xlsx,Hypertrophy,Skater squat
unresolved,skater squat,periodized_lifting.xlsx,Hypertrophy,Skater squat
unresolved,skater squat,periodized_lifting.xlsx,Hypertrophy,Skater squat
unresolved,skater squat,periodized_lifting.xlsx,Strength,Skater squat
unresolved,skater squat,periodized_lifting.xlsx,Strength,Skater squat
unresolved,skater squat,periodized_lifting.xlsx,Strength,Skater squat
unresolved,skater squat,periodized_lifting.xlsx,Strength,Skater squat
unresolved,skater squat,periodized_lifting.xlsx,Strength-Power,Skater squat
unresolved,skater squat,periodized_lifting.xlsx,Strength-Power,Skater squat
unresolved,skater squat,periodized_lifting.xlsx,Strength-Power,Skater squat
unresolved,skater squat,periodized_lifting.xlsx,Strength-Power,Skater squat
unresolved,sled sprint,periodized_lifting.xlsx,Strength,sled sprint
unresolved,sled sprint,periodized_lifting.xlsx,Strength,sled sprint
unresolved,sled sprint,periodized_lifting.xlsx,Strength-Power,sled sprint
unresolved,sled sprint,periodized_lifting.xlsx,Strength-Power,sled sprint
unresolved,sled sprint,periodized_lifting.xlsx,Strength-Power,sled sprint
unresolved,sled sprint,periodized_lifting.xlsx,Strength-Power,sled sprint
unresolved,sliders or sb,periodized_lifting.xlsx,Strength,Sliders or SB
unresolved,sliders or sb,periodized_lifting.xlsx,Strength,Sliders or SB
unresolved,sls rotational taps,periodized_lifting.xlsx,Strength-Power,SLS rotational taps
unresolved,sls rotational taps,periodized_lifting.xlsx,Strength-Power,SLS rotational taps
unresolved,sls rotational taps,periodized_lifting.xlsx,Strength-Power,SLS rotational taps
unresolved,sls rotational taps,periodized_lifting.xlsx,Strength-Power,SLS rotational taps
unresolved,smooth,the_program.xlsx,Plyocare ,smooth
unresolved,smooth,the_program.xlsx,Plyocare ,smooth
unresolved,smooth,the_program.xlsx,Plyocare ,smooth
unresolved,smooth,the_program.xlsx,Plyocare ,smooth
unresolved,smooth,the_program.xlsx,Plyocare ,smooth
unresolved,smooth,the_program.xlsx,Plyocare ,smooth
unresolved,sock throws,the_program.xlsx,Plyocare ,sock throws
unresolved,soft tissue,maintenance_plan.xlsx,Sheet1,Soft Tissue
unresolved,soft tissue work first as needed,the_program.xlsx,Arm Care Light ,Soft Tissue Work first (as needed)
unresolved,soft tissue work first as needed,the_program.xlsx,Arm Care Heavy,Soft tissue work first (as needed)
unresolved,split stance chest press,periodized_lifting.xlsx,Strength,Split stance chest press
unresolved,split stance chest press,periodized_lifting.xlsx,Strength,Split stance chest press
unresolved,split stance pallof press,periodized_lifting.xlsx,Hypertrophy,Split stance pallof press
unresolved,split stance pallof press,periodized_lifting.xlsx,Hypertrophy,Split stance pallof press
unresolved,split stance pallof press,periodized_lifting.xlsx,Hypertrophy,Split stance pallof press
unresolved,sprinter start position,periodized_lifting.xlsx,Strength-Power,Sprinter start position
unresolved,sprinter start position,periodized_lifting.xlsx,Strength-Power,Sprinter start position
unresolved,sprinter start position,periodized_lifting.xlsx,Strength-Power,Sprinter start position
unresolved,sprinter start position,periodized_lifting.xlsx,Strength-Power,Sprinter start position
unresolved,squat snow holds,periodized_lifting.xlsx,Hypertrophy,Squat Snow holds
unresolved,squat snow holds,periodized_lifting.xlsx,Hypertrophy,Squat Snow holds
unresolved,squat snow holds,periodized_lifting.xlsx,Hypertrophy,Squat Snow holds
unresolved,ss w,periodized_lifting.xlsx,Strength,ss w
unresolved,ss w,periodized_lifting.xlsx,Strength,ss w
unresolved,ss w,periodized_lifting.xlsx,Strength,ss w
unresolved,ss w,periodized_lifting.xlsx,Strength,ss w
unresolved,ss w,periodized_lifting.xlsx,Strength,ss w
unresolved,ss w,periodized_lifting.xlsx,Strength,ss w
unresolved,staggered back slam to sagittal slam,periodized_lifting.xlsx,Strength-Power,Staggered back slam to sagittal slam
unresolved,staggered back slam to sagittal slam,periodized_lifting.xlsx,Strength-Power,Staggered back slam to sagittal slam
unresolved,staggered back slam to sagittal slam,periodized_lifting.xlsx,Strength-Power,Staggered back slam to sagittal slam
unresolved,staggered back slam to sagittal slam,periodized_lifting.xlsx,Strength-Power,Staggered back slam to sagittal slam
unresolved,staggered press,periodized_lifting.xlsx,Strength-Power,Staggered press
unresolved,staggered press,periodized_lifting.xlsx,Strength-Power,Staggered press
unresolved,staggered press,periodized_lifting.xlsx,Strength-Power,Staggered press
unresolved,staggered press,periodized_lifting.xlsx,Strength-Power,Staggered press
unresolved,star plank,periodized_lifting.xlsx,Hypertrophy,Star plank
unresolved,step stretch,the_program.xlsx,Plyocare ,Step stretch
unresolved,step stretch,the_program.xlsx,Plyocare ,Step stretch
unresolved,step stretch,the_program.xlsx,Plyocare ,Step stretch
unresolved,strength a,periodized_lifting.xlsx,Strength,Strength A
unresolved,strength a,periodized_lifting.xlsx,Strength,Strength A
unresolved,strength b,periodized_lifting.xlsx,Strength,Strength B
unresolved,strength b,periodized_lifting.xlsx,Strength,Strength B
unresolved,sumo goblet,periodized_lifting.xlsx,Hypertrophy,Sumo Goblet
unresolved,sumo goblet,periodized_lifting.xlsx,Strength,Sumo Goblet
unresolved,sumo goblet,periodized_lifting.xlsx,Strength,Sumo Goblet
unresolved,sumo goblet sumo landmine,periodized_lifting.xlsx,Hypertrophy,Sumo Goblet/sumo landmine
unresolved,sumo landmine squat,periodized_lifting.xlsx,Hypertrophy,Sumo Landmine Squat
unresolved,superset columb,the_program.xlsx,Arm Care Heavy,Superset columb
unresolved,supine pec stretch,maintenance_plan.xlsx,Sheet1,Supine pec stretch
unresolved,swing over gate walk it fwd then plyo backward,the_program.xlsx,Dynamic Warmup,Swing over gate (walk it fwd then plyo backward)
unresolved,t to abduction,the_program.xlsx,Dugout Routines,T to abduction
unresolved,tabata kb swings,periodized_lifting.xlsx,Strength,Tabata KB Swings
unresolved,tabata kb swings,periodized_lifting.xlsx,Strength,Tabata KB Swings
unresolved,take time standing,periodized_lifting.xlsx,Strength,Take time standing
unresolved,take time standing,periodized_lifting.xlsx,Strength,Take time standing
unresolved,tall kneeling ecc pec fly,periodized_lifting.xlsx,Strength,Tall Kneeling Ecc Pec Fly
unresolved,tall kneeling ecc pec fly,periodized_lifting.xlsx,Strength,Tall Kneeling Ecc Pec Fly
unresolved,tall kneeling eccentric pec fly,periodized_lifting.xlsx,Hypertrophy,Tall kneeling Eccentric Pec Fly
unresolved,tall kneeling eccentric pec fly,periodized_lifting.xlsx,Hypertrophy,Tall kneeling Eccentric Pec Fly
unresolved,tall kneeling press ups,periodized_lifting.xlsx,Hypertrophy,Tall kneeling Press Ups
unresolved,tall kneeling scapular 9090,the_program.xlsx,Arm Care Heavy,Tall kneeling scapular 9090
unresolved,tall kneeling scapular retraction up,the_program.xlsx,Arm Care Heavy,Tall kneeling scapular retraction up
unresolved,tall kneeling scapular t,the_program.xlsx,Arm Care Heavy,Tall kneeling scapular T
unresolved,tempo pushup,periodized_lifting.xlsx,Strength,Tempo Pushup
unresolved,tempo pushup,periodized_lifting.xlsx,Strength,Tempo Pushup
unresolved,thoracic rockback,maintenance_plan.xlsx,Sheet1,Thoracic rockback
unresolved,to tolerance,the_program.xlsx,Plyocare ,to tolerance
unresolved,tricep kickback,the_program.xlsx,Dynamic Warmup,tricep kickback
unresolved,tricep kickback,periodized_lifting.xlsx,Strength,Tricep Kickback
unresolved,tricep kickback,periodized_lifting.xlsx,Strength,Tricep Kickback
unresolved,tricep kickback ud,the_program.xlsx,Dugout Routines,Tricep kickback UD
unresolved,trx ecc 9090,periodized_lifting.xlsx,Strength,TRX Ecc 9090
unresolved,trx ecc 9090,periodized_lifting.xlsx,Strength,TRX Ecc 9090
unresolved,trx ecc pushup,periodized_lifting.xlsx,Strength,TRX Ecc Pushup
unresolved,trx ecc t,periodized_lifting.xlsx,Strength,TRX Ecc T
unresolved,trx ecc t,periodized_lifting.xlsx,Strength,TRX Ecc T
unresolved,trx eccentric pec lower,periodized_lifting.xlsx,Strength,TRX Eccentric Pec lower
unresolved,trx eccentric ts,periodized_lifting.xlsx,Strength,Trx eccentric Ts
unresolved,trx eccentric ts,periodized_lifting.xlsx,Strength,Trx eccentric Ts
unresolved,trx eccentric ts,periodized_lifting.xlsx,Strength,Trx eccentric Ts
unresolved,trx eccentric ts,periodized_lifting.xlsx,Strength,Trx eccentric Ts
unresolved,ulnar nerve tension,maintenance_plan.xlsx,Sheet1,Ulnar nerve tension
unresolved,ulnar nerve tension glide,maintenance_plan.xlsx,Sheet1,Ulnar Nerve Tension/Glide
unresolved,use mobility bands crossed,periodized_lifting.xlsx,Hypertrophy,Use Mobility bands crossed
unresolved,use mobility bands crossed,periodized_lifting.xlsx,Hypertrophy,Use Mobility bands crossed
unresolved,velo plyo,the_program.xlsx,Plyocare ,Velo plyo
unresolved,wall angel,maintenance_plan.xlsx,Sheet1,Wall angel
unresolved,wall or bar pushup,periodized_lifting.xlsx,Hypertrophy,Wall or bar pushup
unresolved,wall or bar pushup,periodized_lifting.xlsx,Hypertrophy,Wall or bar pushup
unresolved,wall pushups,periodized_lifting.xlsx,Hypertrophy,Wall Pushups
unresolved,wall pushups,periodized_lifting.xlsx,Hypertrophy,Wall Pushups
unresolved,wall sit serratus scoop or modified plank saw,periodized_lifting.xlsx,Hypertrophy,Wall sit serratus scoop or modified plank saw
unresolved,wall sit serratus scoop or modified plank saw,periodized_lifting.xlsx,Hypertrophy,Wall sit serratus scoop or modified plank saw
unresolved,work over the ankle,periodized_lifting.xlsx,Hypertrophy,Work over the ankle
unresolved,workout,the_program.xlsx,Inseason SplitRoutine,Workout
unresolved,workout,the_program.xlsx,Inseason SplitRoutine,Workout
unresolved,workout,the_program.xlsx,Inseason SplitRoutine,Workout
unresolved,workout,the_program.xlsx,Inseason SplitRoutine,Workout
unresolved,workout,the_program.xlsx,Inseason SplitRoutine,Workout
unresolved,workout,the_program.xlsx,Inseason SplitRoutine,Workout
unresolved,workout,the_program.xlsx,Inseason SplitRoutine,Workout
unresolved,workout,the_program.xlsx,Inseason SplitRoutine,Workout
unresolved,workout optional,the_program.xlsx,Inseason SplitRoutine,Workout optional
unresolved,worlds greatest,the_program.xlsx,Arm Care Light ,Worlds greatest
